Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 11:50:00-05:00,150.5850067138672,150.80999755859375,150.5850067138672,150.76150512695312,287645,0.0,0.0
2024-01-09 11:55:00-05:00,150.7698974609375,150.9600067138672,150.72000122070312,150.95010375976562,375469,0.0,0.0
2024-01-09 12:00:00-05:00,150.9550018310547,150.97999572753906,150.8300018310547,150.86000061035156,275031,0.0,0.0
2024-01-09 12:05:00-05:00,150.86019897460938,151.13999938964844,150.86000061035156,151.13499450683594,483945,0.0,0.0
2024-01-09 12:10:00-05:00,151.1313018798828,151.13499450683594,150.9600067138672,151.09500122070312,259786,0.0,0.0
2024-01-09 12:15:00-05:00,151.08999633789062,151.2050018310547,150.9550018310547,151.0,329010,0.0,0.0
2024-01-09 12:20:00-05:00,151.0050048828125,151.25999450683594,150.99000549316406,151.218994140625,291719,0.0,0.0
2024-01-09 12:25:00-05:00,151.22000122070312,151.27999877929688,151.13999938964844,151.22000122070312,262874,0.0,0.0
2024-01-09 12:30:00-05:00,151.22999572753906,151.3000030517578,151.16000366210938,151.22500610351562,311779,0.0,0.0
2024-01-09 12:35:00-05:00,151.21530151367188,151.27499389648438,151.1300048828125,151.25999450683594,224599,0.0,0.0
2024-01-09 12:40:00-05:00,151.25,151.3800048828125,151.25,151.35000610351562,249255,0.0,0.0
2024-01-09 12:45:00-05:00,151.35350036621094,151.39990234375,151.3000030517578,151.32000732421875,235366,0.0,0.0
2024-01-09 12:50:00-05:00,151.3249969482422,151.52969360351562,151.2899932861328,151.5050048828125,383900,0.0,0.0
2024-01-09 12:55:00-05:00,151.5050048828125,151.52000427246094,151.30499267578125,151.4600067138672,2054896,0.0,0.0
2024-01-09 13:00:00-05:00,151.4600067138672,151.7100067138672,151.4550018310547,151.6199951171875,322384,0.0,0.0
2024-01-09 13:05:00-05:00,151.6199951171875,151.63999938964844,151.22999572753906,151.27999877929688,390092,0.0,0.0
2024-01-09 13:10:00-05:00,151.28500366210938,151.4499969482422,151.27000427246094,151.42010498046875,238842,0.0,0.0
2024-01-09 13:15:00-05:00,151.4250030517578,151.47000122070312,151.3699951171875,151.44000244140625,205630,0.0,0.0
2024-01-09 13:20:00-05:00,151.43499755859375,151.5,151.33999633789062,151.38499450683594,366773,0.0,0.0
2024-01-09 13:25:00-05:00,151.38999938964844,151.4199981689453,151.32000732421875,151.39999389648438,330136,0.0,0.0
2024-01-09 13:30:00-05:00,151.40499877929688,151.40499877929688,150.8000030517578,150.85000610351562,670130,0.0,0.0
2024-01-09 13:35:00-05:00,150.85000610351562,151.05999755859375,150.83999633789062,150.97000122070312,294512,0.0,0.0
2024-01-09 13:40:00-05:00,150.97000122070312,151.0,150.77000427246094,150.82000732421875,278601,0.0,0.0
2024-01-09 13:45:00-05:00,150.82000732421875,151.0399932861328,150.77000427246094,150.94000244140625,318900,0.0,0.0
2024-01-09 13:50:00-05:00,150.93499755859375,151.27999877929688,150.92999267578125,151.27999877929688,331205,0.0,0.0
2024-01-09 13:55:00-05:00,151.27000427246094,151.30999755859375,150.89999389648438,150.93499755859375,228978,0.0,0.0
2024-01-09 14:00:00-05:00,150.94000244140625,151.19900512695312,150.94000244140625,151.10499572753906,261779,0.0,0.0
2024-01-09 14:05:00-05:00,151.11000061035156,151.2100067138672,151.10000610351562,151.18499755859375,239008,0.0,0.0
2024-01-09 14:10:00-05:00,151.1884002685547,151.2100067138672,151.07000732421875,151.07530212402344,239361,0.0,0.0
2024-01-09 14:15:00-05:00,151.08999633789062,151.1750030517578,150.96060180664062,151.0688934326172,259338,0.0,0.0
2024-01-09 14:20:00-05:00,151.07000732421875,151.1999969482422,150.9550018310547,151.10000610351562,231989,0.0,0.0
2024-01-09 14:25:00-05:00,151.09500122070312,151.17999267578125,151.0399932861328,151.0800018310547,237292,0.0,0.0
2024-01-09 14:30:00-05:00,151.07000732421875,151.22000122070312,151.0449981689453,151.2100067138672,199790,0.0,0.0
2024-01-09 14:35:00-05:00,151.21499633789062,151.2550048828125,151.0399932861328,151.1190948486328,300119,0.0,0.0
2024-01-09 14:40:00-05:00,151.11500549316406,151.2100067138672,151.07000732421875,151.14999389648438,245733,0.0,0.0
2024-01-09 14:45:00-05:00,151.16000366210938,151.27000427246094,151.0500030517578,151.2550048828125,215969,0.0,0.0
2024-01-09 14:50:00-05:00,151.25,151.3300018310547,151.05999755859375,151.17999267578125,311622,0.0,0.0
2024-01-09 14:55:00-05:00,151.19000244140625,151.2100067138672,151.07000732421875,151.15499877929688,221259,0.0,0.0
2024-01-09 15:00:00-05:00,151.16000366210938,151.22999572753906,150.97999572753906,151.0186004638672,294767,0.0,0.0
2024-01-09 15:05:00-05:00,151.02000427246094,151.05999755859375,150.8000030517578,150.99130249023438,2151336,0.0,0.0
2024-01-09 15:10:00-05:00,150.9949951171875,151.1300048828125,150.89999389648438,150.9949951171875,306607,0.0,0.0
2024-01-09 15:15:00-05:00,151.0050048828125,151.16009521484375,150.97000122070312,151.02439880371094,304685,0.0,0.0
2024-01-09 15:20:00-05:00,151.02499389648438,151.17999267578125,150.9949951171875,151.09500122070312,217717,0.0,0.0
2024-01-09 15:25:00-05:00,151.10000610351562,151.16000366210938,151.0399932861328,151.13499450683594,0,0.0,0.0
2024-01-09 15:30:00-05:00,151.13499450683594,151.17999267578125,151.08999633789062,151.14999389648438,323302,0.0,0.0
2024-01-09 15:35:00-05:00,151.14500427246094,151.22000122070312,151.02999877929688,151.0449981689453,324628,0.0,0.0
2024-01-09 15:40:00-05:00,151.0449981689453,151.11669921875,150.91000366210938,150.9550018310547,343797,0.0,0.0
2024-01-09 15:45:00-05:00,150.9499969482422,151.10000610351562,150.80499267578125,150.9250030517578,495308,0.0,0.0
2024-01-09 15:50:00-05:00,150.92999267578125,151.36000061035156,150.66000366210938,151.3300018310547,911486,0.0,0.0
2024-01-09 15:55:00-05:00,151.35000610351562,151.47000122070312,151.21499633789062,151.36000061035156,2021821,0.0,0.0
2024-01-10 09:30:00-05:00,152.05999755859375,152.86000061035156,151.88099670410156,152.6300048828125,3216708,0.0,0.0
2024-01-10 09:35:00-05:00,152.6199951171875,152.99000549316406,152.42999267578125,152.64999389648438,1159614,0.0,0.0
2024-01-10 09:40:00-05:00,152.65499877929688,153.8800048828125,152.54229736328125,153.4550018310547,1864836,0.0,0.0
2024-01-10 09:45:00-05:00,153.4499969482422,153.63999938964844,152.88999938964844,153.0399932861328,1040578,0.0,0.0
2024-01-10 09:50:00-05:00,153.02999877929688,153.2899932861328,152.65499877929688,152.89500427246094,990540,0.0,0.0
2024-01-10 09:55:00-05:00,152.89999389648438,153.16000366210938,152.64500427246094,153.14500427246094,701627,0.0,0.0
2024-01-10 10:00:00-05:00,153.13999938964844,153.27999877929688,152.52000427246094,152.82000732421875,726556,0.0,0.0
2024-01-10 10:05:00-05:00,152.8184051513672,152.88999938964844,152.57000732421875,152.71009826660156,582613,0.0,0.0
2024-01-10 10:10:00-05:00,152.72500610351562,152.91000366210938,152.6699981689453,152.77000427246094,488926,0.0,0.0
2024-01-10 10:15:00-05:00,152.77999877929688,153.14999389648438,152.77000427246094,152.97000122070312,548240,0.0,0.0
2024-01-10 10:20:00-05:00,152.9550018310547,153.02999877929688,152.7200927734375,152.72999572753906,499625,0.0,0.0
2024-01-10 10:25:00-05:00,152.72999572753906,152.85940551757812,152.66000366210938,152.7949981689453,391760,0.0,0.0
2024-01-10 10:30:00-05:00,152.8000030517578,153.02000427246094,152.74000549316406,152.8997039794922,423490,0.0,0.0
2024-01-10 10:35:00-05:00,152.89999389648438,153.10000610351562,152.67999267578125,152.77999877929688,572899,0.0,0.0
2024-01-10 10:40:00-05:00,152.78500366210938,153.14999389648438,152.6999969482422,153.10049438476562,431695,0.0,0.0
2024-01-10 10:45:00-05:00,153.10000610351562,153.25999450683594,153.0915985107422,153.19000244140625,509661,0.0,0.0
2024-01-10 10:50:00-05:00,153.1894989013672,153.58999633789062,153.17999267578125,153.36500549316406,531232,0.0,0.0
2024-01-10 10:55:00-05:00,153.36990356445312,153.60000610351562,153.2100067138672,153.56500244140625,478369,0.0,0.0
2024-01-10 11:00:00-05:00,153.57000732421875,153.75999450683594,153.5500030517578,153.58999633789062,532832,0.0,0.0
2024-01-10 11:05:00-05:00,153.58999633789062,153.6649932861328,153.52000427246094,153.54010009765625,276726,0.0,0.0
2024-01-10 11:10:00-05:00,153.5449981689453,153.5449981689453,153.22000122070312,153.23500061035156,355441,0.0,0.0
2024-01-10 11:15:00-05:00,153.24000549316406,153.49000549316406,153.14999389648438,153.3350067138672,327841,0.0,0.0
2024-01-10 11:20:00-05:00,153.33949279785156,153.38999938964844,153.16000366210938,153.19000244140625,328483,0.0,0.0
2024-01-10 11:25:00-05:00,153.17999267578125,153.25,153.05999755859375,153.11000061035156,264853,0.0,0.0
2024-01-10 11:30:00-05:00,153.11000061035156,153.1999969482422,152.9600067138672,153.02000427246094,330433,0.0,0.0
2024-01-10 11:35:00-05:00,153.02000427246094,153.14500427246094,152.98500061035156,153.0924072265625,291379,0.0,0.0
2024-01-10 11:40:00-05:00,153.09129333496094,153.35000610351562,153.0749969482422,153.33790588378906,296833,0.0,0.0
2024-01-10 11:45:00-05:00,153.33999633789062,153.38499450683594,153.22000122070312,153.22000122070312,255675,0.0,0.0
2024-01-10 11:50:00-05:00,153.2100067138672,153.39999389648438,153.125,153.375,325824,0.0,0.0
2024-01-10 11:55:00-05:00,153.37660217285156,153.4600067138672,153.3000030517578,153.36000061035156,272040,0.0,0.0
2024-01-10 12:00:00-05:00,153.37939453125,153.4499969482422,153.30999755859375,153.3343048095703,247283,0.0,0.0
2024-01-10 12:05:00-05:00,153.3300018310547,153.52999877929688,153.26499938964844,153.52499389648438,235790,0.0,0.0
2024-01-10 12:10:00-05:00,153.52999877929688,153.72000122070312,153.47000122070312,153.70989990234375,470095,0.0,0.0
2024-01-10 12:15:00-05:00,153.7100067138672,153.83999633789062,153.6699981689453,153.7899932861328,446155,0.0,0.0
2024-01-10 12:20:00-05:00,153.7899932861328,153.7899932861328,153.60499572753906,153.7100067138672,318629,0.0,0.0
2024-01-10 12:25:00-05:00,153.71499633789062,153.71499633789062,153.5301055908203,153.63980102539062,236818,0.0,0.0
2024-01-10 12:30:00-05:00,153.63999938964844,153.75,153.63499450683594,153.7230987548828,266038,0.0,0.0
2024-01-10 12:35:00-05:00,153.72999572753906,153.8583984375,153.69000244140625,153.8300018310547,288001,0.0,0.0
2024-01-10 12:40:00-05:00,153.83709716796875,153.89999389648438,153.72999572753906,153.83999633789062,312467,0.0,0.0
2024-01-10 12:45:00-05:00,153.83999633789062,153.9199981689453,153.7100067138672,153.90989685058594,263611,0.0,0.0
2024-01-10 12:50:00-05:00,153.91700744628906,153.99000549316406,153.8000030517578,153.8350067138672,383222,0.0,0.0
2024-01-10 12:55:00-05:00,153.8350067138672,153.9600067138672,153.80499267578125,153.92990112304688,192937,0.0,0.0
2024-01-10 13:00:00-05:00,153.92999267578125,154.18499755859375,153.8101043701172,154.17999267578125,802874,0.0,0.0
2024-01-10 13:05:00-05:00,154.19000244140625,154.22999572753906,154.0,154.0980987548828,422712,0.0,0.0
2024-01-10 13:10:00-05:00,154.10000610351562,154.1898956298828,153.94000244140625,154.0850067138672,349595,0.0,0.0
2024-01-10 13:15:00-05:00,154.0800018310547,154.11000061035156,153.97999572753906,154.00010681152344,238696,0.0,0.0
2024-01-10 13:20:00-05:00,154.0050048828125,154.13499450683594,153.8000030517578,154.13499450683594,326430,0.0,0.0
2024-01-10 13:25:00-05:00,154.13999938964844,154.19000244140625,153.94000244140625,153.97000122070312,215013,0.0,0.0
2024-01-10 13:30:00-05:00,153.97999572753906,154.0778045654297,153.93499755859375,154.0760040283203,186317,0.0,0.0
2024-01-10 13:35:00-05:00,154.07000732421875,154.0800018310547,153.86500549316406,153.9499053955078,235624,0.0,0.0
2024-01-10 13:40:00-05:00,153.94500732421875,153.96499633789062,153.85009765625,153.89999389648438,163740,0.0,0.0
2024-01-10 13:45:00-05:00,153.90499877929688,153.96499633789062,153.8800048828125,153.9427947998047,219850,0.0,0.0
2024-01-10 13:50:00-05:00,153.94500732421875,154.05999755859375,153.94000244140625,153.99000549316406,216255,0.0,0.0
2024-01-10 13:55:00-05:00,153.99000549316406,153.9949951171875,153.92269897460938,153.9456024169922,209246,0.0,0.0
2024-01-10 14:00:00-05:00,153.9499969482422,153.99000549316406,153.88999938964844,153.9499969482422,277927,0.0,0.0
2024-01-10 14:05:00-05:00,153.94500732421875,154.1649932861328,153.93150329589844,154.12130737304688,599109,0.0,0.0
2024-01-10 14:10:00-05:00,154.1300048828125,154.4199981689453,154.12100219726562,154.33120727539062,700566,0.0,0.0
2024-01-10 14:15:00-05:00,154.33999633789062,154.38999938964844,154.2050018310547,154.27999877929688,402524,0.0,0.0
2024-01-10 14:20:00-05:00,154.27499389648438,154.32000732421875,154.1999969482422,154.27000427246094,206025,0.0,0.0
2024-01-10 14:25:00-05:00,154.27000427246094,154.38999938964844,154.21499633789062,154.24029541015625,318807,0.0,0.0
2024-01-10 14:30:00-05:00,154.25,154.32000732421875,154.23500061035156,154.24000549316406,291869,0.0,0.0
2024-01-10 14:35:00-05:00,154.24000549316406,154.2584991455078,154.11000061035156,154.1999969482422,244229,0.0,0.0
2024-01-10 14:40:00-05:00,154.2050018310547,154.27000427246094,154.1999969482422,154.25,225771,0.0,0.0
2024-01-10 14:45:00-05:00,154.25,154.27000427246094,154.17999267578125,154.25,203521,0.0,0.0
2024-01-10 14:50:00-05:00,154.2541046142578,154.30999755859375,154.22500610351562,154.2949981689453,523290,0.0,0.0
2024-01-10 14:55:00-05:00,154.3000030517578,154.36900329589844,154.2550048828125,154.33999633789062,312126,0.0,0.0
2024-01-10 15:00:00-05:00,154.34500122070312,154.36500549316406,154.18499755859375,154.22500610351562,340504,0.0,0.0
2024-01-10 15:05:00-05:00,154.2274932861328,154.3699951171875,154.19500732421875,154.34500122070312,343552,0.0,0.0
2024-01-10 15:10:00-05:00,154.34739685058594,154.35989379882812,154.11500549316406,154.1699981689453,328741,0.0,0.0
2024-01-10 15:15:00-05:00,154.158203125,154.35499572753906,154.02000427246094,154.1555938720703,421958,0.0,0.0
2024-01-10 15:20:00-05:00,154.16000366210938,154.17999267578125,153.83999633789062,153.85000610351562,469225,0.0,0.0
2024-01-10 15:25:00-05:00,153.85000610351562,154.02999877929688,153.7899932861328,153.8249969482422,353279,0.0,0.0
2024-01-10 15:30:00-05:00,153.8300018310547,153.8300018310547,153.60000610351562,153.63999938964844,588997,0.0,0.0
2024-01-10 15:35:00-05:00,153.63999938964844,153.75999450683594,153.5800018310547,153.74000549316406,419678,0.0,0.0
2024-01-10 15:40:00-05:00,153.73500061035156,153.75999450683594,153.22999572753906,153.41000366210938,752661,0.0,0.0
2024-01-10 15:45:00-05:00,153.40989685058594,153.50999450683594,153.22999572753906,153.22999572753906,552510,0.0,0.0
2024-01-10 15:50:00-05:00,153.22999572753906,153.63999938964844,153.0,153.61270141601562,849806,0.0,0.0
2024-01-10 15:55:00-05:00,153.6300048828125,153.7899932861328,153.47999572753906,153.72000122070312,1918752,0.0,0.0
2024-01-11 09:30:00-05:00,155.0399932861328,157.1699981689453,155.0399932861328,157.0399932861328,5074227,0.0,0.0
2024-01-11 09:35:00-05:00,157.02999877929688,157.1699981689453,156.25,156.4499969482422,1779174,0.0,0.0
2024-01-11 09:40:00-05:00,156.4600067138672,156.5850067138672,156.08999633789062,156.35000610351562,1082272,0.0,0.0
2024-01-11 09:45:00-05:00,156.3699951171875,156.47999572753906,155.4340057373047,155.52000427246094,1310504,0.0,0.0
2024-01-11 09:50:00-05:00,155.52999877929688,155.57000732421875,154.69009399414062,155.01499938964844,1320201,0.0,0.0
2024-01-11 09:55:00-05:00,155.01499938964844,155.6999969482422,154.97000122070312,155.63999938964844,867956,0.0,0.0
2024-01-11 10:00:00-05:00,155.64500427246094,155.74000549316406,155.05999755859375,155.0919952392578,711842,0.0,0.0
2024-01-11 10:05:00-05:00,155.10000610351562,155.1300048828125,154.27000427246094,154.38710021972656,1205258,0.0,0.0
2024-01-11 10:10:00-05:00,154.38999938964844,154.8699951171875,154.17999267578125,154.52999877929688,724460,0.0,0.0
2024-01-11 10:15:00-05:00,154.52999877929688,154.96499633789062,154.40570068359375,154.95799255371094,613812,0.0,0.0
2024-01-11 10:20:00-05:00,154.966796875,155.1381072998047,154.44500732421875,154.67129516601562,632553,0.0,0.0
2024-01-11 10:25:00-05:00,154.6699981689453,154.98959350585938,154.5399932861328,154.72000122070312,393752,0.0,0.0
2024-01-11 10:30:00-05:00,154.72999572753906,155.3498992919922,154.59500122070312,154.75999450683594,760355,0.0,0.0
2024-01-11 10:35:00-05:00,154.7899932861328,155.13999938964844,154.72300720214844,155.11500549316406,452135,0.0,0.0
2024-01-11 10:40:00-05:00,155.1199951171875,155.30999755859375,155.0,155.2899932861328,466915,0.0,0.0
2024-01-11 10:45:00-05:00,155.2884979248047,155.32000732421875,154.6699981689453,154.7698974609375,545302,0.0,0.0
2024-01-11 10:50:00-05:00,154.77000427246094,154.9459991455078,154.6199951171875,154.75999450683594,560642,0.0,0.0
2024-01-11 10:55:00-05:00,154.75,154.97999572753906,154.67999267578125,154.8699951171875,422854,0.0,0.0
2024-01-11 11:00:00-05:00,154.8699951171875,154.99000549316406,154.5500030517578,154.86990356445312,388110,0.0,0.0
2024-01-11 11:05:00-05:00,154.860107421875,154.97000122070312,154.65499877929688,154.67999267578125,309949,0.0,0.0
2024-01-11 11:10:00-05:00,154.6699981689453,154.6999969482422,153.97000122070312,153.99929809570312,636704,0.0,0.0
2024-01-11 11:15:00-05:00,153.99000549316406,154.22999572753906,153.91000366210938,154.16000366210938,541489,0.0,0.0
2024-01-11 11:20:00-05:00,154.14999389648438,154.36000061035156,154.1199951171875,154.3000030517578,325420,0.0,0.0
2024-01-11 11:25:00-05:00,154.3000030517578,154.47500610351562,154.22999572753906,154.41000366210938,1116102,0.0,0.0
2024-01-11 11:30:00-05:00,154.41000366210938,154.4199981689453,154.03500366210938,154.10009765625,355051,0.0,0.0
2024-01-11 11:35:00-05:00,154.1165008544922,154.27999877929688,153.86000061035156,153.87730407714844,299764,0.0,0.0
2024-01-11 11:40:00-05:00,153.8699951171875,153.94000244140625,153.50999450683594,153.52000427246094,478412,0.0,0.0
2024-01-11 11:45:00-05:00,153.52000427246094,153.7100067138672,153.1999969482422,153.689697265625,625231,0.0,0.0
2024-01-11 11:50:00-05:00,153.68499755859375,153.75,153.1199951171875,153.1800994873047,495921,0.0,0.0
2024-01-11 11:55:00-05:00,153.18499755859375,153.44000244140625,153.1199951171875,153.21499633789062,358979,0.0,0.0
2024-01-11 12:00:00-05:00,153.22000122070312,153.64999389648438,153.13999938964844,153.58999633789062,527546,0.0,0.0
2024-01-11 12:05:00-05:00,153.5850067138672,153.7100067138672,153.37989807128906,153.64990234375,400539,0.0,0.0
2024-01-11 12:10:00-05:00,153.67990112304688,154.05999755859375,153.66000366210938,154.00999450683594,501671,0.0,0.0
2024-01-11 12:15:00-05:00,154.02000427246094,154.16000366210938,153.8699951171875,154.0449981689453,523459,0.0,0.0
2024-01-11 12:20:00-05:00,154.0449981689453,154.1999969482422,153.87469482421875,154.07479858398438,396516,0.0,0.0
2024-01-11 12:25:00-05:00,154.1719970703125,154.1999969482422,153.89999389648438,153.92999267578125,244254,0.0,0.0
2024-01-11 12:30:00-05:00,153.93499755859375,154.1300048828125,153.93499755859375,154.05999755859375,1124291,0.0,0.0
2024-01-11 12:35:00-05:00,154.07000732421875,154.13999938964844,153.98500061035156,154.11000061035156,138110,0.0,0.0
2024-01-11 12:40:00-05:00,154.11000061035156,154.47999572753906,154.11000061035156,154.38999938964844,371577,0.0,0.0
2024-01-11 12:45:00-05:00,154.39500427246094,154.6199951171875,154.3800048828125,154.5050048828125,409386,0.0,0.0
2024-01-11 12:50:00-05:00,154.5050048828125,154.7449951171875,154.49000549316406,154.57000732421875,364875,0.0,0.0
2024-01-11 12:55:00-05:00,154.57000732421875,154.71499633789062,154.3000030517578,154.33999633789062,271695,0.0,0.0
2024-01-11 13:00:00-05:00,154.3300018310547,154.72000122070312,154.31500244140625,154.6699981689453,292904,0.0,0.0
2024-01-11 13:05:00-05:00,154.6699981689453,154.73989868164062,154.35000610351562,154.48599243164062,310100,0.0,0.0
2024-01-11 13:10:00-05:00,154.49000549316406,154.6199951171875,154.47000122070312,154.5800018310547,202037,0.0,0.0
2024-01-11 13:15:00-05:00,154.5800018310547,154.83999633789062,154.57000732421875,154.72000122070312,368909,0.0,0.0
2024-01-11 13:20:00-05:00,154.71949768066406,154.91000366210938,154.64999389648438,154.89500427246094,251251,0.0,0.0
2024-01-11 13:25:00-05:00,154.90829467773438,154.9499969482422,154.77999877929688,154.78640747070312,292387,0.0,0.0
2024-01-11 13:30:00-05:00,154.7899932861328,155.09500122070312,154.7899932861328,155.0800018310547,336950,0.0,0.0
2024-01-11 13:35:00-05:00,155.0800018310547,155.22000122070312,155.05999755859375,155.21060180664062,278725,0.0,0.0
2024-01-11 13:40:00-05:00,155.21499633789062,155.3300018310547,155.1699981689453,155.20989990234375,354731,0.0,0.0
2024-01-11 13:45:00-05:00,155.1999969482422,155.22000122070312,155.0050048828125,155.05999755859375,238796,0.0,0.0
2024-01-11 13:50:00-05:00,155.07000732421875,155.33999633789062,154.97999572753906,155.28500366210938,328546,0.0,0.0
2024-01-11 13:55:00-05:00,155.27999877929688,155.5399932861328,155.24000549316406,155.5395050048828,373590,0.0,0.0
2024-01-11 14:00:00-05:00,155.5399932861328,155.7100067138672,155.4499969482422,155.51499938964844,449977,0.0,0.0
2024-01-11 14:05:00-05:00,155.52499389648438,155.6199951171875,155.17010498046875,155.17599487304688,332347,0.0,0.0
2024-01-11 14:10:00-05:00,155.18910217285156,155.51499938964844,155.18910217285156,155.4700927734375,238198,0.0,0.0
2024-01-11 14:15:00-05:00,155.47000122070312,155.5500030517578,155.36000061035156,155.36990356445312,337073,0.0,0.0
2024-01-11 14:20:00-05:00,155.36500549316406,155.44610595703125,155.14999389648438,155.17999267578125,294902,0.0,0.0
2024-01-11 14:25:00-05:00,155.19000244140625,155.36000061035156,155.13009643554688,155.27499389648438,244964,0.0,0.0
2024-01-11 14:30:00-05:00,155.2899932861328,155.33999633789062,155.07000732421875,155.1199951171875,232068,0.0,0.0
2024-01-11 14:35:00-05:00,155.11599731445312,155.14930725097656,154.9499969482422,155.0800018310547,345490,0.0,0.0
2024-01-11 14:40:00-05:00,155.08999633789062,155.28819274902344,155.07000732421875,155.08990478515625,273658,0.0,0.0
2024-01-11 14:45:00-05:00,155.10000610351562,155.27999877929688,155.0399932861328,155.25999450683594,232481,0.0,0.0
2024-01-11 14:50:00-05:00,155.25999450683594,155.47000122070312,155.25999450683594,155.4550018310547,227331,0.0,0.0
2024-01-11 14:55:00-05:00,155.44000244140625,155.61000061035156,155.4199981689453,155.5399932861328,323360,0.0,0.0
2024-01-11 15:00:00-05:00,155.53799438476562,155.5800018310547,155.40289306640625,155.47000122070312,406774,0.0,0.0
2024-01-11 15:05:00-05:00,155.47999572753906,155.5800018310547,155.33999633789062,155.44000244140625,364604,0.0,0.0
2024-01-11 15:10:00-05:00,155.43499755859375,155.5399932861328,155.27999877929688,155.51649475097656,431148,0.0,0.0
2024-01-11 15:15:00-05:00,155.5,155.5,154.9499969482422,155.1811065673828,386998,0.0,0.0
2024-01-11 15:20:00-05:00,155.1898956298828,155.27999877929688,155.10000610351562,155.16099548339844,305304,0.0,0.0
2024-01-11 15:25:00-05:00,155.16000366210938,155.3011016845703,155.10000610351562,155.13999938964844,317420,0.0,0.0
2024-01-11 15:30:00-05:00,155.13999938964844,155.22860717773438,155.10000610351562,155.16000366210938,274966,0.0,0.0
2024-01-11 15:35:00-05:00,155.16799926757812,155.1699981689453,154.8699951171875,154.9199981689453,407643,0.0,0.0
2024-01-11 15:40:00-05:00,154.9199981689453,155.0399932861328,154.7899932861328,154.9136962890625,359958,0.0,0.0
2024-01-11 15:45:00-05:00,154.91000366210938,155.0500030517578,154.77999877929688,154.93099975585938,608410,0.0,0.0
2024-01-11 15:50:00-05:00,154.92999267578125,154.97999572753906,154.65379333496094,154.97500610351562,674259,0.0,0.0
